shap_mag_rmi_bmc_combined1,shap_mag_rmi_fvd_bmc,shap_mag_rmi_thg_bmc,shap_mag_rmi_as_bmc,shap_mag_rmi_tdr_bmc,shap_gra_ggr_hgm_bmc,shap_gra_ggr_tdr_bmc,shap_gra_ggr_fvd_bmc,shap_gra_ggr_as_bmc,shap_gra_ggr_uc500_bmc,shap_gra_ggr_res_bmc,shap_rad_k_bmc,shap_rad_th_bmc,shap_rad_u_bmc,shap_rad_k_th_bmc,shap_rad_u_th_bmc,shap_rad_th_k_bmc,shap_rad_u_k_bmc,shap_geochem_ag_ppm_idw,shap_geochem_as_ppm_idw,shap_geochem_ba_ppm_idw,shap_geochem_bi_ppm_idw,shap_geochem_cd_ppm_idw,shap_geochem_co_ppm_idw,shap_geochem_cu_ppm_idw,shap_geochem_fe_ppm_idw,shap_geochem_in_ppm_idw,shap_geochem_mn_ppm_idw,shap_geochem_mo_ppm_idw,shap_geochem_ni_ppm_idw,shap_geochem_pb_ppm_idw,shap_geochem_sb_ppm_idw,shap_geochem_sn_ppm_idw,shap_geochem_tl_ppm_idw,shap_geochem_zn_ppm_idw,shap_geochem_pca_pc1_idw,shap_geochem_pca_pc2_idw,shap_geochem_pca_pc3_idw,shap_geochem_pca_pc4_idw,shap_geochem_fa_factor1_idw,shap_geochem_fa_factor2_idw,shap_geochem_fa_factor3_idw,shap_geochem_fa_factor4_idw,shap_ag_ppm,shap_as_ppm,shap_ba_ppm,shap_bi_ppm,shap_cd_ppm,shap_co_ppm,shap_cu_ppm,shap_fe_ppm,shap_in_ppm,shap_mn_ppm,shap_mo_ppm,shap_ni_ppm,shap_pb_ppm,shap_sb_ppm,shap_sn_ppm,shap_tl_ppm,shap_zn_ppm,shap_sum
0.05070961,0.74804837,0.048763875,0.21148181,0.23346527,-0.0369659,0.019407885,0.0050119795,0.07529401,-0.1245961,0.3008543,0.1056356,0.22401465,-0.15783185,-0.08590811,-0.35933986,1.0955635,-0.03791273,-0.01667277,0.08745928,-0.081290245,-0.004708131,0.11216283,-0.0060215895,0.032732427,0.16617978,-0.009095056,0.0035712551,0.4455693,-0.009174187,0.32208282,-0.011152349,0.30268756,0.07652195,0.099212445,0.14881107,0.13130361,-0.0025523403,0.14492762,0.10929489,0.25735015,-0.0012064981,0.013738409,0.121030554,0.06170147,0.08092016,-0.02738627,0.30385473,0.06935518,0.07645207,0.006487921,-0.08176151,-0.019016083,0.28972295,-0.1336137,-0.069614,-0.03726604,0.3974973,0.010444567,0.474491,6.1507287
-0.0038558394,-0.20185573,0.013658624,0.3562321,-0.0015108082,-0.018248191,0.25912347,-0.012495784,0.00094543304,0.6026886,-0.3423522,0.0503451,0.18606739,0.43499228,0.25855157,0.42244825,0.90951055,0.20843299,-0.032205112,0.09359649,0.034750782,0.56114274,0.18324006,-0.003606351,0.1734409,0.17903286,0.0012740669,0.011690989,0.436087,-0.09442244,0.11826644,0.1545378,0.65730906,0.31827486,0.10289138,0.038010545,0.14999129,-0.007215904,0.064880066,-0.007512929,0.24352652,0.015520481,0.0006858804,-0.039715827,0.10120582,0.04253679,-0.039351415,-0.118036725,0.074641824,0.028395813,0.004469847,-0.0812598,-0.025393585,0.2165438,-0.106379494,-0.10658184,0.036174864,-0.052113283,-0.0124705965,0.40790367,6.8464355
-0.0024592467,-0.16525869,0.010309999,0.3849568,0.011243146,0.14101128,0.11845238,0.0837003,-0.09247528,0.91260076,0.16891967,0.043646708,-0.19134937,0.44364983,0.1274836,0.16041729,-0.2653561,0.23901086,0.0743586,0.07862501,0.20818888,0.58271194,0.18148193,0.06659265,0.14675002,0.0055274554,0.001021414,0.09133631,0.4064686,-0.0015469296,0.013960792,0.018827602,0.67579865,0.32892594,-0.004759591,0.10710283,0.13349395,0.0066997614,0.092049554,0.059810784,0.22411697,0.022064278,0.07309667,-0.08241589,0.11283627,0.04002805,-0.045501504,-0.10875962,0.0659512,0.028364267,0.0036565508,-0.07968142,-0.023957986,0.18581322,-0.078339964,-0.12582478,0.019948272,-0.062007297,-0.013539187,0.3543652,5.9121437
-0.014107723,-0.14785458,-0.0094627645,-0.5252894,-0.0142518785,0.16957766,0.03818491,-0.09028621,-0.0776807,0.6221201,0.12840365,0.14911224,0.25563174,0.6096421,0.08533804,-0.26420313,1.0106734,0.11425066,0.060267117,0.03356245,0.20416139,0.38004208,0.075168006,0.10518915,0.10525967,-0.012952211,0.001021414,0.06443508,-1.0067935,0.04816761,-0.018776193,0.015977085,0.4569566,0.27218312,-0.02026786,0.12935863,0.12849838,-0.09487385,0.14439017,0.091750845,0.13571395,-0.028902091,0.0067804167,0.12798767,0.12330457,-0.25328684,-0.043308385,-0.0945241,0.032965444,0.06299791,-0.016192041,-0.062353432,0.078154296,-0.19943725,0.70652527,0.3720944,-0.040107846,-0.070317835,-0.0003452734,0.37911147,4.4193835
0.07787139,0.8929328,-0.10759449,0.4192359,0.24688579,-0.043821216,0.012882445,0.024823423,-0.0032188175,-0.18520764,0.3261557,0.092385575,0.36758503,-0.17419612,-0.037596144,0.64435655,1.2146978,-0.030444477,0.08556707,0.061046574,-0.08807917,-0.008122051,0.15273371,-0.013900934,-0.242482,0.14640346,-0.009095056,-0.012130239,0.42651528,0.04668409,0.20194124,-0.073729694,0.26570162,-0.1368884,0.059160993,0.12677063,0.10446927,0.0051932246,0.11313644,0.06527937,0.24168877,-0.019404983,0.09232151,0.31491992,-0.044663027,0.008516246,-0.05461586,0.29630643,0.0071768016,0.010484666,0.0044901185,-0.07720821,-0.019262547,0.359465,-0.042044345,0.020208031,-0.019120555,-0.03703074,-0.0055115167,0.56833637,6.6189613
0.08960898,0.4630824,0.060365416,0.34452114,0.26754856,-0.03240578,-0.3135496,-0.043311525,-0.040410932,-0.32599103,0.2647569,-0.12140201,0.26862702,-0.007424863,-0.09707053,0.13624766,0.89309406,-0.057921555,0.09499292,0.1115216,-0.036640354,-0.10957413,0.020336166,0.055813123,0.1904417,0.1997684,-0.003205517,0.079098105,0.41426378,0.22424097,-0.04019635,-0.09965315,-0.30202705,0.32550848,-0.13721994,0.12705724,0.13121589,0.0011751177,0.12537806,0.12057988,0.26187468,-0.019241793,0.10056426,0.31779987,0.12433562,0.08175317,-0.01180041,0.3416051,0.06814319,0.084219396,0.015689336,-0.037301783,-0.016958617,-0.020576218,-0.38636342,0.13580033,0.068211764,0.38203868,0.0108172055,0.59445405,5.3363037
0.043601483,0.7638434,0.032681044,0.27567804,0.23606049,-0.22079678,0.03673047,0.027969461,0.09362352,-0.22720149,0.32955968,0.12630765,0.17945357,-0.41077107,0.010126978,0.34369242,0.96705484,-0.31761372,0.06892395,0.076328605,0.06704421,0.0018737009,0.0109759085,-0.0019105729,0.122319296,0.1716407,0.0014251124,0.079194725,0.405027,-0.08430745,-0.00962048,-0.010001577,0.39530548,0.0075259563,-0.05734974,0.1511822,0.18382056,-0.004165532,0.13114439,0.0441797,0.25228631,0.014292646,0.096029766,0.12419179,-0.008736762,0.032534204,-0.03905294,0.22176543,0.081916474,-0.09088385,0.0015267599,0.042604893,-0.019924987,0.46406838,0.6784312,-0.011556774,-0.01333979,0.30858883,0.19961765,0.19976604,6.5746818
0.082378216,0.7943419,0.05102577,0.38935894,0.31572697,0.087165505,0.0061268825,-0.043087866,-0.024318043,0.14506121,0.08315534,0.03993764,0.25944975,-0.109585494,-0.11256988,0.6216226,1.0750687,-0.10459642,0.0434454,0.11087329,-0.055023603,-0.06036305,0.16446836,-0.009236073,-0.19284713,0.13668224,-0.009095056,-0.016233144,0.42027447,0.026563123,0.23288801,-0.004513073,-0.36059755,-0.12004905,0.082158595,0.12341962,0.12532532,0.00461827,0.14527413,0.04611025,0.255736,-0.019301375,0.011100161,0.18609479,-0.047021367,0.065450795,-0.037614584,0.26655525,0.031391725,-0.026412444,0.0075091235,-0.07555675,-0.01956931,0.3230175,-0.026684154,-0.057295036,-0.070966356,0.3390098,0.013576534,0.4552768,5.9647026
-0.0014856383,-0.13709584,-0.021921078,-0.2857688,-0.03783706,0.0104434835,0.0712684,0.07890287,-0.03646366,0.39555642,0.1331593,0.029221363,0.20905758,0.18368421,-0.11701424,-0.60524124,0.90226775,0.14197175,0.01082512,0.05512296,0.13950153,-0.016996644,-0.049198866,-0.01212275,0.13606,0.0025288602,0.0013852336,0.10502009,0.41239536,0.073028155,-0.02112258,-0.006200012,0.6648049,0.24050574,-0.0021998584,0.119401716,0.10278465,-0.0033948808,0.12465586,0.053930502,0.22125909,0.014292646,0.11818257,0.1810801,-0.041366685,0.111844406,0.11673559,0.24871974,0.02587904,-0.022599354,0.03179942,0.21638612,-0.030719595,0.41678306,0.7637939,0.04239679,0.10869393,-0.089019924,-0.061276767,0.27755636,5.6938415
-0.05515697,0.4539973,0.026467416,0.28089908,-0.11884064,-0.017045813,0.17681968,0.029299786,0.054990396,0.34588772,0.043689705,0.18265773,0.25734323,-0.27357876,0.15149002,0.5909228,1.0502803,0.08512977,0.015552381,0.086759925,0.076512724,-0.09049201,0.08494675,-0.026354432,0.101716146,-0.06958688,0.001021414,0.0794795,0.29585165,-0.06773168,-0.048951462,0.11618979,-0.4409761,0.1944326,0.107947506,-0.104580335,0.13251495,0.007095428,-0.047974344,-0.01525631,-0.2460686,-0.026721755,0.035356835,-0.08575612,0.07261279,0.06772298,0.19049352,-0.12492299,0.07992973,-0.035625078,-0.0026239809,0.35978955,-0.02222817,0.2923637,0.6315759,0.5970932,0.012966151,0.28303376,0.18684524,0.38882935,6.308036
-0.019029573,-0.4068821,0.072015256,0.36775985,-0.07255411,0.19968924,-0.17013124,0.09323173,-0.07930226,-0.54909587,0.34751958,0.014131217,0.32140312,0.46692216,-0.124086745,0.1691573,1.3237339,0.06968346,-0.017128274,0.08666037,-0.007960294,-0.02220435,0.106325716,-0.010052435,0.16970469,0.17184015,0.001021414,0.07392155,0.36458445,-0.08900747,-0.00575675,0.14809838,0.5074976,-0.009724246,-0.07732499,0.0681959,0.18184163,-0.005975343,-0.1003896,-0.003645081,0.3101164,0.013413244,0.09605642,-0.07546191,-0.014808852,0.12064731,-0.037925992,-0.14144409,-0.094978176,0.041288286,-0.014850065,-0.12193788,0.091646016,0.46946588,0.63863057,-0.009501934,-0.02853747,-0.08529217,-0.0039087255,0.38118201,5.088487
-0.004595775,-0.32138944,-0.08509213,0.28984645,-0.06791243,-0.20473342,0.19131637,-0.051404953,0.09485502,0.45027253,-0.39904064,0.17780711,0.25715178,0.27618852,0.2456805,-0.70821375,1.1637853,0.14967026,-0.026752038,0.06329794,0.12078423,0.35629022,0.12717211,0.026309226,0.12782454,0.14316115,0.0006166729,0.0052251667,0.3879039,-0.09861277,0.17575793,0.09335989,0.39329007,0.24459402,0.13268046,-0.11690955,0.11730859,-0.0060314764,0.033734657,-0.02672789,0.1536418,0.016712818,0.008634881,0.081308074,0.056589253,0.07408829,-0.040070295,-0.091803625,0.055866912,0.088625915,-0.006575917,-0.069212064,-0.025393585,-0.061128944,0.24609403,0.044018935,0.084242105,-0.06772629,0.02778228,0.43347093,4.7376337
-0.0014856383,-0.12445813,-0.012921559,-0.3653701,-0.033459745,0.001297202,0.052152224,0.050766744,0.014482294,0.24956703,0.28818458,0.04787016,0.33020416,0.35752308,-0.090141736,-0.6018981,1.2805543,0.21630427,0.0015781149,0.047704842,0.08221192,-0.003842378,-0.03709759,0.006920323,0.13211556,0.021985251,0.0013852336,0.11553134,0.34410134,0.05728648,-0.028209258,0.0015268084,0.6518181,0.24131836,-0.0021998584,0.11954791,0.103433065,-0.0057341675,0.111762494,0.057445932,0.2310057,0.014292646,0.074001275,0.18637127,-0.03975133,0.12038,0.16779567,0.22572929,0.032102518,-0.022599354,0.034006014,0.3259382,-0.031032711,0.46442685,0.7889355,0.2789585,0.13192378,-0.08933215,-0.05727562,0.33967036,6.855307
-0.00055680797,-0.33750865,0.019667033,0.30878568,-0.05369209,0.116999194,-0.16978581,0.05558624,-0.010767968,-0.36983785,0.35651097,0.21786547,0.22623388,-0.22168207,0.15654756,0.39662182,1.1159781,0.012718558,-0.0037427298,0.038751807,0.14039838,0.26805517,0.16823104,0.0004630573,0.1320977,0.1443376,0.003930341,0.03632592,0.4397858,-0.09657706,0.20518653,0.13988408,0.4898797,0.20640868,0.11957387,0.06442977,0.09640678,0.003012646,0.108069144,-0.030563107,0.19339918,0.028004255,-0.06770724,-0.09454891,0.060004808,0.03626878,-0.011253574,0.23175476,0.05469998,0.094844066,0.042539895,0.123047814,-0.020527847,0.4577617,0.6577968,-0.33264968,0.040664658,-0.034273766,0.21033223,0.49148363,6.6556706
0.11209426,0.4519067,0.0075206896,0.3506306,0.28111467,0.07654194,-0.10370683,-0.037511554,-0.01660244,-0.3663727,0.08586846,-0.13292018,0.30494073,0.29482272,-0.101416275,0.3182777,0.9345162,-0.03487236,0.08229051,0.11210014,-0.036448717,-0.12125988,0.020336166,0.055813123,0.19460115,0.20774287,-0.003205517,0.09477629,0.4558648,0.2245978,-0.0359898,-0.108153455,-0.3480815,0.32528308,-0.030077014,0.13363948,0.09638869,0.0035144049,0.117028825,0.10381065,0.27182725,-0.019600876,0.10056426,0.32250607,0.12433562,0.08175317,-0.027084962,0.342857,0.07827324,0.02604887,-0.014193544,-0.04314993,-0.018384565,-0.015942434,-0.37346485,0.07512867,0.0005388288,0.33975932,0.009652925,0.60563123,5.83646
-0.00055680797,-0.33192548,0.10579498,0.30870262,-0.04300244,0.11417149,-0.12265622,0.06441843,0.030507052,-0.31695923,0.40276414,0.26255423,0.22716771,-0.2263134,0.1869691,-0.327332,1.1808964,-0.031119596,-0.01046066,0.019483887,0.052062947,0.29289287,0.15154615,-0.011518203,0.1190618,0.16356535,0.003930341,0.034870032,0.41440296,-0.10907696,0.19653846,0.10700215,0.47441307,0.19984005,0.127935,0.107382484,0.09046112,0.0005423217,0.056662593,0.0059267776,0.1705465,0.021460459,0.011980559,0.1839604,0.044663988,0.063651636,-0.01981247,0.2901859,0.07871337,0.113188505,-0.000988062,0.016183812,-0.020916514,0.49854806,0.701891,-0.13320224,0.08154853,-0.017506512,0.17183147,0.2768119,6.504286
-0.021953547,-0.140128,0.015540896,-0.32430357,0.018633759,-0.029432151,0.0059324894,0.068931065,0.0827786,0.054738306,0.33051082,0.13035968,0.36966833,0.4711942,-0.10973971,-0.34722632,1.2163745,0.09326103,-0.020679541,0.025681062,-0.07510448,-0.11134283,-0.009788275,-0.028003925,0.1272918,0.008921195,0.00060508953,0.10407825,0.2876356,0.21447791,-0.22149889,-0.078835145,0.3304321,0.2790961,-0.05683926,0.13493478,-0.03410667,-0.0007236281,0.12142125,0.05298929,0.27525017,0.011989089,0.114945665,0.11187566,0.052276134,0.11184974,-0.025000026,-0.21341494,-0.05476325,0.08780723,-0.014611112,-0.08701317,0.039015252,0.44614276,0.7876751,0.33085734,0.1248412,-0.12725699,-0.010159514,0.09905527,4.9971437
-0.0038558394,-0.20185573,0.013658624,0.3490625,-0.0015108082,-0.036331378,0.2708679,0.06918038,-0.0044763023,0.651326,0.099205874,0.05186633,0.18210714,0.44437325,0.25855157,0.6806433,0.90754426,0.20843299,-0.02278766,0.09359649,0.034750782,0.56114274,0.19695306,-0.003606351,0.1734409,0.17903286,0.0012740669,0.011690989,0.42628586,-0.09442244,0.12559834,0.1509426,0.668671,0.30731717,0.10438025,0.038010545,0.14999129,-0.007215904,0.07634945,-0.007512929,0.2552089,0.015520481,0.0006858804,-0.039715827,0.11111033,0.04253679,-0.039351415,-0.118036725,0.074641824,0.028395813,0.004469847,-0.0812598,-0.025393585,0.22302133,-0.08768679,-0.10658184,0.03732343,-0.05201942,-0.0124705965,0.42053118,7.7536025
0.07869582,0.47280878,0.03132564,0.3394759,0.26692474,-0.028855274,-0.3136082,-0.03632916,-0.04081875,-0.3271289,0.22281915,-0.11375067,0.27176762,0.24089645,-0.09931074,0.22412494,0.89545727,-0.058074508,0.09499292,0.11210014,-0.036640354,-0.12146942,0.020336166,0.055813123,0.19445068,0.20886701,-0.003205517,0.08787681,0.41458118,0.22424097,-0.0359898,-0.09965315,-0.3024375,0.31462267,-0.030077014,0.12705724,0.12990032,0.0011751177,0.12537806,0.12057988,0.2638002,-0.02046212,0.10056426,0.32250607,0.12433562,0.08175317,-0.012063162,0.3416051,0.0640305,0.07167323,-0.001014676,-0.037301783,-0.016958617,0.0047304835,-0.37024936,0.17238039,0.068211764,0.3541068,0.0005177134,0.59797645,5.7390614
-0.010867661,-0.26161137,0.10385026,0.3486186,-0.09434346,0.14302972,0.024028586,-0.06378096,-0.01677699,-0.25750762,0.11475691,0.12577845,0.3544337,0.2536441,0.016970323,-0.5189202,1.2693682,0.0928522,0.05904814,0.0037190728,-0.069655076,0.4268189,-0.03725136,-0.004649149,-0.15716568,-0.06692877,0.003930341,0.040032193,0.37862056,0.07688343,0.24133621,-0.07051282,-0.43578362,-0.2600051,0.09356179,0.07617472,0.07173674,0.006969929,0.14587757,-0.0079121925,0.14281364,0.02286921,-0.05331818,0.2107952,-0.012796776,0.03753342,0.20407699,0.27653173,0.08517108,0.09089581,-0.0039795064,0.3397555,0.031979755,-0.06659913,0.638552,0.75017905,0.087845445,-0.0959045,0.017824195,0.6056604,5.448254
-0.008126441,-0.262469,0.026316032,0.34989125,-0.12621115,-0.08126889,-0.024765044,0.09419626,0.000875012,-0.3069466,-0.014499046,0.23479024,0.33558488,-0.3271017,0.10824372,0.24199857,1.1420739,-0.1661885,-0.011689289,0.037928868,0.07834688,-0.35755837,0.12096383,-0.035637442,0.14730425,0.009648339,0.00060508953,0.086652115,0.37078363,0.062716335,-0.023437468,-0.017463673,-0.39218011,0.16286564,-0.026587684,0.097193174,0.14892599,-9.928318e-05,0.1159651,0.05409183,0.21536781,0.014292646,0.07777441,-0.15226026,-0.031168938,0.109038845,0.18502614,-0.18912409,0.09199001,-0.08181921,-0.025098396,0.35265154,-0.02843754,0.46377504,0.6666938,0.7914915,-0.02340621,0.28835335,0.22853522,0.5633757,5.3627825
0.013321615,0.5613814,-0.0207665,-0.22939079,0.007107388,0.069917135,0.020169215,0.1465441,-0.03178677,0.45079154,0.3309713,0.10582045,0.26550198,0.5926049,0.007877497,0.4593792,0.94974345,0.1336078,0.064005286,0.06313663,0.20994715,0.36247942,0.07051137,0.07153439,0.12233032,-0.019445712,0.00060508953,0.15178885,-0.30210924,0.1303112,0.028132912,-0.009734856,0.55821484,0.3590605,-0.040265873,0.14036067,0.13285807,-0.05688908,0.13120191,0.06757991,0.100676745,0.02934764,0.019628402,-0.10955107,0.075633585,0.07503093,-0.04013528,-0.06292173,-0.09602276,-0.03956848,0.07665914,-0.09248824,0.07273163,0.44980052,0.6443145,-0.1630671,-0.007189882,-0.07823318,-0.006060778,-1.3130583,5.6039352
0.010864774,-0.16195351,0.0072292164,-0.41675013,-0.010722799,-0.05934598,0.18546446,-0.055296376,0.062125675,0.4315322,0.17760073,0.18934508,0.26813275,-0.12197479,0.20990421,-0.23607084,1.2609701,0.030736249,-0.03041848,0.08564593,-0.1445365,0.1260862,0.10717309,-0.013991576,0.11960334,0.06461914,0.001021414,0.043606665,0.3900888,0.06386536,-0.029306173,0.034891814,0.42105964,-0.06664494,-0.04821586,0.099940255,0.15794443,0.0038925633,0.057672128,0.017225277,0.19177243,0.02290745,0.08155021,0.108710684,-0.07775318,0.01662831,-0.021950392,-0.099717066,-0.064234756,0.08749571,0.0070906063,-0.046767645,0.057420723,0.475448,0.66944575,-0.005455523,0.12775972,-0.11170195,-0.02035576,0.29663813,4.927945
0.013640359,-0.2981696,0.07852604,0.25838536,-0.07679718,-0.05244064,0.17133778,-0.06978009,0.21138598,0.3802476,0.15016781,0.17493817,0.29018497,0.33755177,0.12450086,-0.7009783,1.1072493,0.17544925,0.036366265,0.05542066,0.15664461,-0.046235904,-0.03994175,-0.017425133,0.11754826,0.009432161,0.00060508953,0.1242633,0.3088064,0.0860931,0.015819794,0.001276995,0.43475634,0.40473846,-0.013622267,0.11248452,0.1672556,0.0038925633,0.10858315,0.049394477,0.23219645,0.013679925,0.10323835,0.12553792,-0.08582083,0.12038,-0.037593815,-0.19511923,0.07603937,0.06793115,0.03405063,-0.05727502,0.018215967,0.46344128,0.51776665,0.00012861006,0.08878681,-0.11126444,0.007240069,-0.9547791,4.7783365
0.0585314,0.6180573,0.09789042,0.3281812,0.21467495,-0.035059433,0.21831176,0.025647165,-0.07574277,0.38935605,-0.093824685,0.113287926,0.3364392,-0.17293048,0.13966234,0.39914626,1.1999506,0.00077599986,-0.02594001,0.04479723,0.17673852,0.05952425,-0.07157708,0.005754387,-0.25038627,0.14856741,0.00569626,-0.024793014,0.33907378,-0.056016423,0.012105126,0.020068854,0.1289069,-0.24514858,0.10654232,-0.13759169,-0.22351302,0.007982973,0.037685603,-0.053008325,-0.6781613,0.008352669,-0.03537137,-0.18061273,0.1135992,0.022961112,0.020628717,0.30046812,0.06204424,0.024842579,0.04492677,-0.17380936,-0.017197302,0.25117826,-0.06825646,-0.1717229,0.18857995,-0.034290627,0.019995552,0.36135173,3.8273318
0.002967407,-0.31244546,0.09218958,0.2891295,-0.057119943,-0.09605993,0.05602943,0.03782694,0.027553989,-0.14526781,0.17639971,0.25826728,0.298339,0.32197747,0.23716348,-0.6608199,1.1661745,0.14390248,0.009042662,0.07370285,0.0018599695,0.012658175,0.10477957,-0.01682719,0.1807947,0.1752784,0.001021414,0.029934462,0.3904021,-0.1078573,-0.029168207,0.13061011,0.5669749,0.15941647,0.091686785,0.01102518,0.16318157,-0.0060314764,-0.10530902,-0.0204118,0.27182183,0.012296275,0.046917126,0.14892703,0.15408517,0.08504158,-0.038526826,-0.11473414,0.078678556,0.0804853,-0.022042967,-0.067921,0.09067122,0.32105315,0.62703705,0.05595475,-0.006336987,-0.054129455,0.016923241,0.26805463,5.6072273
0.011281529,-0.1292712,-0.003093006,-0.49909765,0.012304215,-0.0075264657,0.123629965,-0.032627672,0.0219344,0.08115177,0.13945526,0.13371989,0.34454712,0.3263224,0.12140953,-0.6160066,1.2168256,0.24734688,0.009730717,0.049113117,0.11794692,-0.013047287,-0.03986559,0.030118108,0.16035798,0.0006132005,0.00060508953,0.091863245,0.38723463,0.22937629,-0.008072602,0.011865212,0.73507273,0.29205245,0.0009318888,0.13903774,0.14699095,-0.0054155877,0.108363025,0.05060217,0.31551608,0.013679925,0.0755727,0.16445418,0.019818649,0.1031584,-0.033198576,-0.09427972,0.029676214,0.031872008,-0.018199367,0.019527888,0.13232283,0.43258348,0.31669232,0.28363848,-0.06167908,-0.06700948,-0.024251372,0.27326936,5.900945
0.010079703,-0.02882485,-0.0012752227,0.280919,-0.02724714,0.08739254,0.33836028,0.07334111,-0.07811702,0.5533753,0.27773723,0.110167444,0.30783388,-0.21638869,0.028509138,0.13479164,1.3755654,-0.021126013,-0.0037428774,0.09859614,0.18783118,0.50670964,0.19784087,-0.002080826,0.177462,0.20634171,0.001021414,0.06251579,0.49024308,0.024807308,-0.029943677,0.014178041,0.6074274,-0.03654321,-0.064481534,0.15445182,0.1718239,-0.0025523403,0.1241995,0.057996836,0.30042037,0.022064278,0.10663962,-0.09210163,0.112255566,0.059460312,-0.03861349,-0.093999155,0.071796946,0.036907412,0.013330935,-0.09930813,-0.029460583,0.15479209,-0.10265032,-0.09956208,-0.004650099,-0.08454031,-0.009845771,0.36770096,6.739833
0.037957653,0.6991233,0.02922522,0.39410037,0.25580236,-0.066418074,0.15997781,-0.013753621,0.01432821,0.48087433,0.17981939,0.11207214,0.39766914,-0.18312232,0.15330356,0.37578672,1.334054,-0.08257713,-0.03734961,0.056478083,0.12904203,0.097898185,-0.0012053419,-0.011115404,0.16327837,0.18442027,0.001021414,0.020426296,0.42377266,-0.083210185,0.26434863,0.11709252,0.3750768,-0.017595684,0.11027258,-0.12137094,-0.058323056,0.011479154,0.034234267,-0.01525631,0.13013257,0.008856918,-0.04228762,0.13365257,0.10091279,0.03507857,-0.042753108,-0.110336244,0.07946525,0.07393347,0.01457412,-0.050688095,-0.023832005,0.15244554,-0.067335755,0.023093581,0.069795,-0.0983129,0.009796789,0.27379826,6.591628
0.01610018,0.6004527,-0.12476963,-0.46593693,0.1669272,-0.20717539,0.04441289,-0.005721152,0.22824036,-0.13873273,0.29879755,0.1301603,0.310131,0.35882524,0.02345048,-0.4790456,1.0998183,0.07138772,0.0041205273,0.0519334,0.14709154,-0.0051116403,0.13351452,-0.0033064955,0.113772415,0.14968559,-0.003297801,-0.004026808,0.39172542,-0.08410797,0.2895614,0.007649592,0.29498103,0.16946611,0.09842099,0.14016086,0.110998,-0.0025523403,0.13918784,0.12131381,0.22988537,0.009469638,0.013738409,0.15480866,0.08056926,0.058487207,-0.021540867,0.24751292,0.056376934,0.08872327,-0.013532049,-0.06406073,-0.018884424,0.10599646,-0.115981236,-0.025044382,0.05585851,-0.055239953,0.01736628,0.5206941,5.513706
0.00038279733,-0.25934687,0.11182992,0.32217488,-0.06342556,-0.0063313264,0.15725909,0.065984875,0.0104084965,-0.23137826,0.06892099,0.17594326,0.33470806,0.38934004,0.17959628,-0.2313051,1.2099786,0.10549409,0.07703868,-0.16792193,-0.0697652,0.41609347,-0.03267446,-0.0008829874,-0.14614373,-0.054839633,0.003930341,0.038265675,0.2935791,0.10566269,0.24979538,-0.06818504,-0.38479328,-0.24009287,0.18823549,-0.10805489,-0.12928125,0.005981194,0.13625458,-0.042248394,-0.407839,0.013066974,-0.050909076,0.23798406,-0.012972996,0.039749622,0.20712471,0.26376653,0.09858794,0.090898626,-0.0025351038,0.42421547,0.032848578,0.031208122,0.577533,0.70692426,0.1943035,-0.06351386,0.023540018,0.5576101,5.3717785
0.008539333,0.28547028,0.07324846,0.38702187,0.018064156,-0.054141816,0.049274318,0.018032815,0.06919308,0.4431608,0.090087585,0.22504444,0.41489384,-0.43750057,0.19292335,0.3482092,1.2997637,0.017261393,0.0010225046,0.07938946,0.11736455,0.0899318,-0.02126787,0.00456124,0.17892294,0.17456101,0.0012740669,0.030147158,0.43321952,-0.078049436,0.18815748,0.14479668,0.4218417,0.198388,0.13547847,-0.11479824,0.16434115,-0.0049857916,0.04330972,-0.004715304,0.19081944,0.009469638,0.027579967,-0.084904775,0.10976298,0.04763639,-0.05124309,-0.106894016,0.06232234,0.023340143,0.031810544,-0.10637199,-0.029886652,0.15805948,-0.1424367,-0.10127756,0.0027596625,-0.10121628,-0.012515456,0.324539,5.88279
-0.070668645,0.1584231,-0.070576236,0.33798698,-0.06949064,-0.073980324,0.032757543,0.0096090995,0.11747147,0.35038042,0.33267573,0.20596212,0.34736317,-0.2345664,0.15776382,0.57058567,1.2718046,-0.079232655,-0.036832985,0.08761901,0.1359205,0.32451734,0.14526206,-0.00097329356,0.13807821,0.17958349,0.0012740669,0.08155799,0.48544237,-0.07786061,0.1615082,0.13357292,0.59327394,0.24298649,-0.066295534,0.12769137,0.17893112,0.004058331,0.1394102,0.049639493,0.30569074,0.017829789,0.06833807,-0.053370565,0.113028675,-0.007795412,-0.050792098,-0.10925506,0.08308725,0.03307317,0.047608472,-0.09516051,-0.031849824,0.0419192,0.05353276,0.019472778,-0.029028118,-0.08516,-0.025677502,0.3020266,6.920152
